seed,step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent
0,14,1,D,-0.0465527307006272,0.0433974679453146,0.9453477518011656,0.0578075109542211,-0.0031552627553692,0.8987950211004341,-0.9774904394929368,-1.7443478806770506e-05,-0.0465527307006272,0.0433974679453146,0.9453477518011656,0.0578075109542211,-0.0031552627553692,0.8987950211004341,-0.9774904394929368,-1.7443478806770506e-05,0.0038781843613833,1.1837437696726736e-09,0.0005440751556307,2.1711128450618844e-09,0.005859375,0.0,0.0,0.0,0.9931640625,0.0009765625,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625
0,14,1,O,-0.0951165202370791,0.0995374694622301,0.0226127221571437,0.9729663286176944,0.0044209492251625,-0.0725037980798983,0.7556996167611949,1.1170709803534542e-05,-0.0951165202370791,0.0995374694622301,0.0226127221571437,0.9729663286176944,0.0044209492251625,-0.0725037980798983,0.7556996167611949,1.1170709803534542e-05,0.0038781843613833,1.1837437696726736e-09,0.0005440751556307,2.1711128450618844e-09,0.005859375,0.0,0.0,0.0,0.9931640625,0.0009765625,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625
0,14,2,D,0.0046145798867132,0.0058280243452279,0.9882358490947412,0.0013215466733358,0.0104426042319385,0.9928504289814486,-0.9881277468799178,-4.632918994392521e-05,0.0046145798867132,0.0058280243452279,0.9882358490947412,0.0013215466733358,0.0104426042319385,0.9928504289814486,-0.9881277468799178,-4.632918994392521e-05,0.0038781843613833,1.1837437696726736e-09,0.0005440751556307,2.1711128450618844e-09,0.005859375,0.0,0.0,0.0,0.9931640625,0.0009765625,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625
0,14,2,O,-0.0086394801764881,0.0090251044278098,0.0118653003665297,0.9877490753821544,0.0003856242513206,0.0032258201900359,0.9582191904113292,-1.2045171715095428e-05,-0.0086394801764881,0.0090251044278098,0.0118653003665297,0.9877490753821544,0.0003856242513206,0.0032258201900359,0.9582191904113292,-1.2045171715095428e-05,0.0038781843613833,1.1837437696726736e-09,0.0005440751556307,2.1711128450618844e-09,0.005859375,0.0,0.0,0.0,0.9931640625,0.0009765625,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625
0,18,0,D,0.0419179712879453,-0.0414488506989401,0.9686020763663856,0.0309288030446259,0.0004691205889922,1.010520047654344,-0.8543064513348844,-4.268478501113495e-06,0.0419179712879453,-0.0414488506989401,0.9686020763663856,0.0309288030446259,0.0004691205889922,1.010520047654344,-0.8543064513348844,-4.268478501113495e-06,0.0050414185971021,1.215925804487483e-09,0.0008302231435663,2.7349762454775824e-09,0.0126953125,0.0,0.0,0.0,0.9873046875,0.0,0.0,0.0029296875,0.0,0.0,0.9970703125,0.0
0,18,0,O,-0.0062552059000844,-0.0003330097281213,-0.0024400817537489,1.009028297381944,-0.0065882156281844,-0.0086952876537953,1.0055461829636796,-2.9461136548744908e-05,-0.0062552059000844,-0.0003330097281213,-0.0024400817537489,1.009028297381944,-0.0065882156281844,-0.0086952876537953,1.0055461829636796,-2.9461136548744908e-05,0.0050414185971021,1.215925804487483e-09,0.0008302231435663,2.7349762454775824e-09,0.0126953125,0.0,0.0,0.0,0.9873046875,0.0,0.0,0.0029296875,0.0,0.0,0.9970703125,0.0
0,18,1,D,-0.0465527307006272,0.0433974679453146,0.9453477518011656,0.0578075109542211,-0.0031552627553692,0.8987950211004341,-0.9774904394929368,-1.7443478806770506e-05,-0.0465527307006272,0.0433974679453146,0.9453477518011656,0.0578075109542211,-0.0031552627553692,0.8987950211004341,-0.9774904394929368,-1.7443478806770506e-05,0.0050414185971021,1.215925804487483e-09,0.0008302231435663,2.7349762454775824e-09,0.0126953125,0.0,0.0,0.0,0.9873046875,0.0,0.0,0.0029296875,0.0,0.0,0.9970703125,0.0
0,18,1,O,-0.0951165202370791,0.0995374694622301,0.0226127221571437,0.9729663286176944,0.0044209492251625,-0.0725037980798983,0.7556996167611949,1.1170709803534542e-05,-0.0951165202370791,0.0995374694622301,0.0226127221571437,0.9729663286176944,0.0044209492251625,-0.0725037980798983,0.7556996167611949,1.1170709803534542e-05,0.0050414185971021,1.215925804487483e-09,0.0008302231435663,2.7349762454775824e-09,0.0126953125,0.0,0.0,0.0,0.9873046875,0.0,0.0,0.0029296875,0.0,0.0,0.9970703125,0.0
0,18,2,D,0.0046145798867132,0.0058280243452279,0.9882358490947412,0.0013215466733358,0.0104426042319385,0.9928504289814486,-0.9881277468799178,-4.632918994392521e-05,0.0046145798867132,0.0058280243452279,0.9882358490947412,0.0013215466733358,0.0104426042319385,0.9928504289814486,-0.9881277468799178,-4.632918994392521e-05,0.0050414185971021,1.215925804487483e-09,0.0008302231435663,2.7349762454775824e-09,0.0126953125,0.0,0.0,0.0,0.9873046875,0.0,0.0,0.0029296875,0.0,0.0,0.9970703125,0.0
0,18,2,O,-0.0086394801764881,0.0090251044278098,0.0118653003665297,0.9877490753821544,0.0003856242513206,0.0032258201900359,0.9582191904113292,-1.2045171715095428e-05,-0.0086394801764881,0.0090251044278098,0.0118653003665297,0.9877490753821544,0.0003856242513206,0.0032258201900359,0.9582191904113292,-1.2045171715095428e-05,0.0050414185971021,1.215925804487483e-09,0.0008302231435663,2.7349762454775824e-09,0.0126953125,0.0,0.0,0.0,0.9873046875,0.0,0.0,0.0029296875,0.0,0.0,0.9970703125,0.0
0,30,0,D,0.0419179712879453,-0.0414488506989401,0.9686020763663856,0.0309288030446259,0.0004691205889922,1.010520047654344,-0.8543064513348844,-4.268478501113495e-06,0.0419179712879453,-0.0414488506989401,0.9686020763663856,0.0309288030446259,0.0004691205889922,1.010520047654344,-0.8543064513348844,-4.268478501113495e-06,0.0102266706526279,1.3240584184615043e-09,0.0026023199316114,5.008438108689006e-09,0.015625,0.0,0.0,0.0,0.9833984375,0.0009765625,0.0,0.0029296875,0.0,0.0,0.994140625,0.0029296875
0,30,0,O,-0.0062552059000844,-0.0003330097281213,-0.0024400817537489,1.009028297381944,-0.0065882156281844,-0.0086952876537953,1.0055461829636796,-2.9461136548744908e-05,-0.0062552059000844,-0.0003330097281213,-0.0024400817537489,1.009028297381944,-0.0065882156281844,-0.0086952876537953,1.0055461829636796,-2.9461136548744908e-05,0.0102266706526279,1.3240584184615043e-09,0.0026023199316114,5.008438108689006e-09,0.015625,0.0,0.0,0.0,0.9833984375,0.0009765625,0.0,0.0029296875,0.0,0.0,0.994140625,0.0029296875
0,30,1,D,-0.0465527307006272,0.0433974679453146,0.9453477518011656,0.0578075109542211,-0.0031552627553692,0.8987950211004341,-0.9774904394929368,-1.7443478806770506e-05,-0.0465527307006272,0.0433974679453146,0.9453477518011656,0.0578075109542211,-0.0031552627553692,0.8987950211004341,-0.9774904394929368,-1.7443478806770506e-05,0.0102266706526279,1.3240584184615043e-09,0.0026023199316114,5.008438108689006e-09,0.015625,0.0,0.0,0.0,0.9833984375,0.0009765625,0.0,0.0029296875,0.0,0.0,0.994140625,0.0029296875
0,30,1,O,-0.0951165202370791,0.0995374694622301,0.0226127221571437,0.9729663286176944,0.0044209492251625,-0.0725037980798983,0.7556996167611949,1.1170709803534542e-05,-0.0951165202370791,0.0995374694622301,0.0226127221571437,0.9729663286176944,0.0044209492251625,-0.0725037980798983,0.7556996167611949,1.1170709803534542e-05,0.0102266706526279,1.3240584184615043e-09,0.0026023199316114,5.008438108689006e-09,0.015625,0.0,0.0,0.0,0.9833984375,0.0009765625,0.0,0.0029296875,0.0,0.0,0.994140625,0.0029296875
0,30,2,D,0.0046145798867132,0.0058280243452279,0.9882358490947412,0.0013215466733358,0.0104426042319385,0.9928504289814486,-0.9881277468799178,-4.632918994392521e-05,0.0046145798867132,0.0058280243452279,0.9882358490947412,0.0013215466733358,0.0104426042319385,0.9928504289814486,-0.9881277468799178,-4.632918994392521e-05,0.0102266706526279,1.3240584184615043e-09,0.0026023199316114,5.008438108689006e-09,0.015625,0.0,0.0,0.0,0.9833984375,0.0009765625,0.0,0.0029296875,0.0,0.0,0.994140625,0.0029296875
0,30,2,O,-0.0086394801764881,0.0090251044278098,0.0118653003665297,0.9877490753821544,0.0003856242513206,0.0032258201900359,0.9582191904113292,-1.2045171715095428e-05,-0.0086394801764881,0.0090251044278098,0.0118653003665297,0.9877490753821544,0.0003856242513206,0.0032258201900359,0.9582191904113292,-1.2045171715095428e-05,0.0102266706526279,1.3240584184615043e-09,0.0026023199316114,5.008438108689006e-09,0.015625,0.0,0.0,0.0,0.9833984375,0.0009765625,0.0,0.0029296875,0.0,0.0,0.994140625,0.0029296875
0,50,0,D,0.0419179712879453,-0.0414488506989401,0.9686020763663856,0.0309288030446259,0.0004691205889922,1.010520047654344,-0.8543064513348844,-4.268478501113495e-06,0.0419179712879453,-0.0414488506989401,0.9686020763663856,0.0309288030446259,0.0004691205889922,1.010520047654344,-0.8543064513348844,-4.268478501113495e-06,0.0282640289515256,1.5484679094512899e-09,0.0113510424271225,1.022157825047998e-08,0.068359375,0.0,0.0,0.0,0.9306640625,0.0009765625,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125
0,50,0,O,-0.0062552059000844,-0.0003330097281213,-0.0024400817537489,1.009028297381944,-0.0065882156281844,-0.0086952876537953,1.0055461829636796,-2.9461136548744908e-05,-0.0062552059000844,-0.0003330097281213,-0.0024400817537489,1.009028297381944,-0.0065882156281844,-0.0086952876537953,1.0055461829636796,-2.9461136548744908e-05,0.0282640289515256,1.5484679094512899e-09,0.0113510424271225,1.022157825047998e-08,0.068359375,0.0,0.0,0.0,0.9306640625,0.0009765625,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125
0,50,1,D,-0.0465527307006272,0.0433974679453146,0.9453477518011656,0.0578075109542211,-0.0031552627553692,0.8987950211004341,-0.9774904394929368,-1.7443478806770506e-05,-0.0465527307006272,0.0433974679453146,0.9453477518011656,0.0578075109542211,-0.0031552627553692,0.8987950211004341,-0.9774904394929368,-1.7443478806770506e-05,0.0282640289515256,1.5484679094512899e-09,0.0113510424271225,1.022157825047998e-08,0.068359375,0.0,0.0,0.0,0.9306640625,0.0009765625,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125
0,50,1,O,-0.0951165202370791,0.0995374694622301,0.0226127221571437,0.9729663286176944,0.0044209492251625,-0.0725037980798983,0.7556996167611949,1.1170709803534542e-05,-0.0951165202370791,0.0995374694622301,0.0226127221571437,0.9729663286176944,0.0044209492251625,-0.0725037980798983,0.7556996167611949,1.1170709803534542e-05,0.0282640289515256,1.5484679094512899e-09,0.0113510424271225,1.022157825047998e-08,0.068359375,0.0,0.0,0.0,0.9306640625,0.0009765625,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125
0,50,2,D,0.0046145798867132,0.0058280243452279,0.9882358490947412,0.0013215466733358,0.0104426042319385,0.9928504289814486,-0.9881277468799178,-4.632918994392521e-05,0.0046145798867132,0.0058280243452279,0.9882358490947412,0.0013215466733358,0.0104426042319385,0.9928504289814486,-0.9881277468799178,-4.632918994392521e-05,0.0282640289515256,1.5484679094512899e-09,0.0113510424271225,1.022157825047998e-08,0.068359375,0.0,0.0,0.0,0.9306640625,0.0009765625,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125
0,50,2,O,-0.0086394801764881,0.0090251044278098,0.0118653003665297,0.9877490753821544,0.0003856242513206,0.0032258201900359,0.9582191904113292,-1.2045171715095428e-05,-0.0086394801764881,0.0090251044278098,0.0118653003665297,0.9877490753821544,0.0003856242513206,0.0032258201900359,0.9582191904113292,-1.2045171715095428e-05,0.0282640289515256,1.5484679094512899e-09,0.0113510424271225,1.022157825047998e-08,0.068359375,0.0,0.0,0.0,0.9306640625,0.0009765625,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125
0,100,0,D,0.0419179712879453,-0.0414488506989401,0.9686020763663856,0.0309288030446259,0.0004691205889922,1.010520047654344,-0.8543064513348844,-4.268478501113495e-06,0.0419179712879453,-0.0414488506989401,0.9686020763663856,0.0309288030446259,0.0004691205889922,1.010520047654344,-0.8543064513348844,-4.268478501113495e-06,0.0829121768474578,1.4073310294904218e-09,0.0587891824543476,1.811529770634479e-08,0.25,0.0,0.0,0.0,0.7490234375,0.0009765625,0.009765625,0.095703125,0.0,0.0,0.892578125,0.001953125
0,100,0,O,-0.0062552059000844,-0.0003330097281213,-0.0024400817537489,1.009028297381944,-0.0065882156281844,-0.0086952876537953,1.0055461829636796,-2.9461136548744908e-05,-0.0062552059000844,-0.0003330097281213,-0.0024400817537489,1.009028297381944,-0.0065882156281844,-0.0086952876537953,1.0055461829636796,-2.9461136548744908e-05,0.0829121768474578,1.4073310294904218e-09,0.0587891824543476,1.811529770634479e-08,0.25,0.0,0.0,0.0,0.7490234375,0.0009765625,0.009765625,0.095703125,0.0,0.0,0.892578125,0.001953125
0,100,1,D,-0.0465527307006272,0.0433974679453146,0.9453477518011656,0.0578075109542211,-0.0031552627553692,0.8987950211004341,-0.9774904394929368,-1.7443478806770506e-05,-0.0465527307006272,0.0433974679453146,0.9453477518011656,0.0578075109542211,-0.0031552627553692,0.8987950211004341,-0.9774904394929368,-1.7443478806770506e-05,0.0829121768474578,1.4073310294904218e-09,0.0587891824543476,1.811529770634479e-08,0.25,0.0,0.0,0.0,0.7490234375,0.0009765625,0.009765625,0.095703125,0.0,0.0,0.892578125,0.001953125
0,100,1,O,-0.0951165202370791,0.0995374694622301,0.0226127221571437,0.9729663286176944,0.0044209492251625,-0.0725037980798983,0.7556996167611949,1.1170709803534542e-05,-0.0951165202370791,0.0995374694622301,0.0226127221571437,0.9729663286176944,0.0044209492251625,-0.0725037980798983,0.7556996167611949,1.1170709803534542e-05,0.0829121768474578,1.4073310294904218e-09,0.0587891824543476,1.811529770634479e-08,0.25,0.0,0.0,0.0,0.7490234375,0.0009765625,0.009765625,0.095703125,0.0,0.0,0.892578125,0.001953125
0,100,2,D,0.0046145798867132,0.0058280243452279,0.9882358490947412,0.0013215466733358,0.0104426042319385,0.9928504289814486,-0.9881277468799178,-4.632918994392521e-05,0.0046145798867132,0.0058280243452279,0.9882358490947412,0.0013215466733358,0.0104426042319385,0.9928504289814486,-0.9881277468799178,-4.632918994392521e-05,0.0829121768474578,1.4073310294904218e-09,0.0587891824543476,1.811529770634479e-08,0.25,0.0,0.0,0.0,0.7490234375,0.0009765625,0.009765625,0.095703125,0.0,0.0,0.892578125,0.001953125
0,100,2,O,-0.0086394801764881,0.0090251044278098,0.0118653003665297,0.9877490753821544,0.0003856242513206,0.0032258201900359,0.9582191904113292,-1.2045171715095428e-05,-0.0086394801764881,0.0090251044278098,0.0118653003665297,0.9877490753821544,0.0003856242513206,0.0032258201900359,0.9582191904113292,-1.2045171715095428e-05,0.0829121768474578,1.4073310294904218e-09,0.0587891824543476,1.811529770634479e-08,0.25,0.0,0.0,0.0,0.7490234375,0.0009765625,0.009765625,0.095703125,0.0,0.0,0.892578125,0.001953125
1,0,0,D,0.0892458753898104,-0.0235341852509622,0.7851826408079967,0.1491056690531467,0.0657116901389651,0.8744285161979475,-0.5232969111142554,0.0001477128084248,0.0892458753898104,-0.0235341852509622,0.7851826408079967,0.1491056690531467,0.0657116901389651,0.8744285161979475,-0.5232969111142554,0.0001477128084248,0.0020287542138248,2.673328225455407e-10,8.074437937466428e-05,2.1122598115042024e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,0,0,O,-0.0416027520052046,0.0068169791066365,0.094506139719396,0.9402796331791784,-0.0347857728985158,0.0529033877142586,0.7973537623477611,9.779896671458344e-05,-0.0416027520052046,0.0068169791066365,0.094506139719396,0.9402796331791784,-0.0347857728985158,0.0529033877142586,0.7973537623477611,9.779896671458344e-05,0.0020287542138248,2.673328225455407e-10,8.074437937466428e-05,2.1122598115042024e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,0,1,D,0.0859323804402012,-0.0156882540073765,0.8940611967768515,0.0356946767903291,0.0702441264328209,0.9799935772170452,-0.7567458855389342,9.823741292651757e-05,0.0859323804402012,-0.0156882540073765,0.8940611967768515,0.0356946767903291,0.0702441264328209,0.9799935772170452,-0.7567458855389342,9.823741292651757e-05,0.0020287542138248,2.673328225455407e-10,8.074437937466428e-05,2.1122598115042024e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,0,1,O,-0.0355297244504753,-0.0102488862838615,0.0311101044425599,1.0146685062917733,-0.0457786107343283,-0.0044196200079108,0.9582775636826216,2.0759975103466365e-05,-0.0355297244504753,-0.0102488862838615,0.0311101044425599,1.0146685062917733,-0.0457786107343283,-0.0044196200079108,0.9582775636826216,2.0759975103466365e-05,0.0020287542138248,2.673328225455407e-10,8.074437937466428e-05,2.1122598115042024e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,0,2,D,0.0168452192418971,0.0045579768076973,0.9781734512015136,0.0004233527488896,0.0214031960496011,0.9950186704434086,-0.9654628560184332,2.1074022468072807e-05,0.0168452192418971,0.0045579768076973,0.9781734512015136,0.0004233527488896,0.0214031960496011,0.9950186704434086,-0.9654628560184332,2.1074022468072807e-05,0.0020287542138248,2.673328225455407e-10,8.074437937466428e-05,2.1122598115042024e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,0,2,O,-0.0061779575369528,0.000824863471861,0.0069541961567162,0.9983988979083808,-0.0053530940650949,0.0007762386197637,0.9844418807428406,1.4617979094000724e-05,-0.0061779575369528,0.000824863471861,0.0069541961567162,0.9983988979083808,-0.0053530940650949,0.0007762386197637,0.9844418807428406,1.4617979094000724e-05,0.0020287542138248,2.673328225455407e-10,8.074437937466428e-05,2.1122598115042024e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,1,0,D,0.0892458753898104,-0.0235341852509622,0.7851826408079967,0.1491056690531467,0.0657116901389651,0.8744285161979475,-0.5232969111142554,0.0001477128084248,0.0892458753898104,-0.0235341852509622,0.7851826408079967,0.1491056690531467,0.0657116901389651,0.8744285161979475,-0.5232969111142554,0.0001477128084248,0.0023253199178725,2.78928991015448e-10,9.001949365483597e-05,2.3030985452088257e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.998046875,0.001953125
1,1,0,O,-0.0416027520052046,0.0068169791066365,0.094506139719396,0.9402796331791784,-0.0347857728985158,0.0529033877142586,0.7973537623477611,9.779896671458344e-05,-0.0416027520052046,0.0068169791066365,0.094506139719396,0.9402796331791784,-0.0347857728985158,0.0529033877142586,0.7973537623477611,9.779896671458344e-05,0.0023253199178725,2.78928991015448e-10,9.001949365483597e-05,2.3030985452088257e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.998046875,0.001953125
1,1,1,D,0.0859323804402012,-0.0156882540073765,0.8940611967768515,0.0356946767903291,0.0702441264328209,0.9799935772170452,-0.7567458855389342,9.823741292651757e-05,0.0859323804402012,-0.0156882540073765,0.8940611967768515,0.0356946767903291,0.0702441264328209,0.9799935772170452,-0.7567458855389342,9.823741292651757e-05,0.0023253199178725,2.78928991015448e-10,9.001949365483597e-05,2.3030985452088257e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.998046875,0.001953125
1,1,1,O,-0.0355297244504753,-0.0102488862838615,0.0311101044425599,1.0146685062917733,-0.0457786107343283,-0.0044196200079108,0.9582775636826216,2.0759975103466365e-05,-0.0355297244504753,-0.0102488862838615,0.0311101044425599,1.0146685062917733,-0.0457786107343283,-0.0044196200079108,0.9582775636826216,2.0759975103466365e-05,0.0023253199178725,2.78928991015448e-10,9.001949365483597e-05,2.3030985452088257e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.998046875,0.001953125
1,1,2,D,0.0168452192418971,0.0045579768076973,0.9781734512015136,0.0004233527488896,0.0214031960496011,0.9950186704434086,-0.9654628560184332,2.1074022468072807e-05,0.0168452192418971,0.0045579768076973,0.9781734512015136,0.0004233527488896,0.0214031960496011,0.9950186704434086,-0.9654628560184332,2.1074022468072807e-05,0.0023253199178725,2.78928991015448e-10,9.001949365483597e-05,2.3030985452088257e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.998046875,0.001953125
1,1,2,O,-0.0061779575369528,0.000824863471861,0.0069541961567162,0.9983988979083808,-0.0053530940650949,0.0007762386197637,0.9844418807428406,1.4617979094000724e-05,-0.0061779575369528,0.000824863471861,0.0069541961567162,0.9983988979083808,-0.0053530940650949,0.0007762386197637,0.9844418807428406,1.4617979094000724e-05,0.0023253199178725,2.78928991015448e-10,9.001949365483597e-05,2.3030985452088257e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.998046875,0.001953125
1,2,0,D,0.0892458753898104,-0.0235341852509622,0.7851826408079967,0.1491056690531467,0.0657116901389651,0.8744285161979475,-0.5232969111142554,0.0001477128084248,0.0892458753898104,-0.0235341852509622,0.7851826408079967,0.1491056690531467,0.0657116901389651,0.8744285161979475,-0.5232969111142554,0.0001477128084248,0.0025773344095796,2.8537372465109456e-10,0.0001011302156257,2.4967150569210617e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,2,0,O,-0.0416027520052046,0.0068169791066365,0.094506139719396,0.9402796331791784,-0.0347857728985158,0.0529033877142586,0.7973537623477611,9.779896671458344e-05,-0.0416027520052046,0.0068169791066365,0.094506139719396,0.9402796331791784,-0.0347857728985158,0.0529033877142586,0.7973537623477611,9.779896671458344e-05,0.0025773344095796,2.8537372465109456e-10,0.0001011302156257,2.4967150569210617e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,2,1,D,0.0859323804402012,-0.0156882540073765,0.8940611967768515,0.0356946767903291,0.0702441264328209,0.9799935772170452,-0.7567458855389342,9.823741292651757e-05,0.0859323804402012,-0.0156882540073765,0.8940611967768515,0.0356946767903291,0.0702441264328209,0.9799935772170452,-0.7567458855389342,9.823741292651757e-05,0.0025773344095796,2.8537372465109456e-10,0.0001011302156257,2.4967150569210617e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,2,1,O,-0.0355297244504753,-0.0102488862838615,0.0311101044425599,1.0146685062917733,-0.0457786107343283,-0.0044196200079108,0.9582775636826216,2.0759975103466365e-05,-0.0355297244504753,-0.0102488862838615,0.0311101044425599,1.0146685062917733,-0.0457786107343283,-0.0044196200079108,0.9582775636826216,2.0759975103466365e-05,0.0025773344095796,2.8537372465109456e-10,0.0001011302156257,2.4967150569210617e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,2,2,D,0.0168452192418971,0.0045579768076973,0.9781734512015136,0.0004233527488896,0.0214031960496011,0.9950186704434086,-0.9654628560184332,2.1074022468072807e-05,0.0168452192418971,0.0045579768076973,0.9781734512015136,0.0004233527488896,0.0214031960496011,0.9950186704434086,-0.9654628560184332,2.1074022468072807e-05,0.0025773344095796,2.8537372465109456e-10,0.0001011302156257,2.4967150569210617e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,2,2,O,-0.0061779575369528,0.000824863471861,0.0069541961567162,0.9983988979083808,-0.0053530940650949,0.0007762386197637,0.9844418807428406,1.4617979094000724e-05,-0.0061779575369528,0.000824863471861,0.0069541961567162,0.9983988979083808,-0.0053530940650949,0.0007762386197637,0.9844418807428406,1.4617979094000724e-05,0.0025773344095796,2.8537372465109456e-10,0.0001011302156257,2.4967150569210617e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,3,0,D,0.0892458753898104,-0.0235341852509622,0.7851826408079967,0.1491056690531467,0.0657116901389651,0.8744285161979475,-0.5232969111142554,0.0001477128084248,0.0892458753898104,-0.0235341852509622,0.7851826408079967,0.1491056690531467,0.0657116901389651,0.8744285161979475,-0.5232969111142554,0.0001477128084248,0.0027899518609046,2.8842245258786647e-10,0.000113582565973,2.6981178402607503e-10,0.001953125,0.0009765625,0.0,0.0,0.9951171875,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125
1,3,0,O,-0.0416027520052046,0.0068169791066365,0.094506139719396,0.9402796331791784,-0.0347857728985158,0.0529033877142586,0.7973537623477611,9.779896671458344e-05,-0.0416027520052046,0.0068169791066365,0.094506139719396,0.9402796331791784,-0.0347857728985158,0.0529033877142586,0.7973537623477611,9.779896671458344e-05,0.0027899518609046,2.8842245258786647e-10,0.000113582565973,2.6981178402607503e-10,0.001953125,0.0009765625,0.0,0.0,0.9951171875,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125
1,3,1,D,0.0859323804402012,-0.0156882540073765,0.8940611967768515,0.0356946767903291,0.0702441264328209,0.9799935772170452,-0.7567458855389342,9.823741292651757e-05,0.0859323804402012,-0.0156882540073765,0.8940611967768515,0.0356946767903291,0.0702441264328209,0.9799935772170452,-0.7567458855389342,9.823741292651757e-05,0.0027899518609046,2.8842245258786647e-10,0.000113582565973,2.6981178402607503e-10,0.001953125,0.0009765625,0.0,0.0,0.9951171875,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125
1,3,1,O,-0.0355297244504753,-0.0102488862838615,0.0311101044425599,1.0146685062917733,-0.0457786107343283,-0.0044196200079108,0.9582775636826216,2.0759975103466365e-05,-0.0355297244504753,-0.0102488862838615,0.0311101044425599,1.0146685062917733,-0.0457786107343283,-0.0044196200079108,0.9582775636826216,2.0759975103466365e-05,0.0027899518609046,2.8842245258786647e-10,0.000113582565973,2.6981178402607503e-10,0.001953125,0.0009765625,0.0,0.0,0.9951171875,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125
1,3,2,D,0.0168452192418971,0.0045579768076973,0.9781734512015136,0.0004233527488896,0.0214031960496011,0.9950186704434086,-0.9654628560184332,2.1074022468072807e-05,0.0168452192418971,0.0045579768076973,0.9781734512015136,0.0004233527488896,0.0214031960496011,0.9950186704434086,-0.9654628560184332,2.1074022468072807e-05,0.0027899518609046,2.8842245258786647e-10,0.000113582565973,2.6981178402607503e-10,0.001953125,0.0009765625,0.0,0.0,0.9951171875,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125
