seed,step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,700,2,0.1332180052995681,3.0830643593660056e-11,0.1821149587631225,5.582358575395574e-09,0.548828125,0.0,0.0,0.0,0.451171875,0.0,0.0576171875,0.0,0.0,0.0,0.9423828125,0.0,0.9995209446729204,0.999050041128138,0.9998992050748894,0.9999108915711762,0.999661025800157,0.9999359038708896,0.9998273145346463,0.9846295847094612,-0.5828546538784208,-0.6228909076321023,0.2125673147283515,208283,17145,0.9997580071886844,200781,3639,0.9998743137133764,25631,21992,0.9997432418399108,465889,191138,0.999905594107627,0.4125032416733444,-11.117809141605576,0.9839313954104842,-0.4165443177863501,-0.0609425253819044,-0.0090681788232181,-1.4855982437930728,0.634794450878821,0.6266726846935906,0.989280715015142,0.9999999999959016,0.9999999999877356,0.999999999996292,0.999999999993898,0.999999999993374,0.9999999999915032,0.9999999999994904,0.9999994645083112
0,1000,0,0.1993664652109146,2.4369076201402606e-11,0.1850383579730987,4.383030827170842e-09,0.7255859375,0.0,0.0,0.0,0.2744140625,0.0,0.056640625,0.0,0.0,0.0,0.943359375,0.0,0.9405013072696272,0.6983772222711154,0.9955578513077108,0.9958512281243564,0.9992296099817448,0.9906815410506052,0.978596123413562,0.9933031981672392,-0.9839219090654988,-0.0092795338889564,-0.2587465061123417,208283,17145,0.9992073976669696,200781,3639,0.9964114128676658,25631,21992,0.7005047665602204,465889,191138,0.9912731347820464,0.5917081622653143,-180.84160933342127,0.1037364833749954,0.7786489062990359,0.905482500871977,0.2310263574236913,-35.96028584510916,0.1404084430539895,-75.59979606897285,0.0700993123575888,0.9999999999999968,0.9999999999999968,0.9999999999999865,0.9999999999999865,0.999999999999704,0.9999999999999972,0.9999999999999996,0.9999999302139836
0,1000,1,0.1993664652109146,2.4369076201402606e-11,0.1850383579730987,4.383030827170842e-09,0.7255859375,0.0,0.0,0.0,0.2744140625,0.0,0.056640625,0.0,0.0,0.0,0.943359375,0.0,0.9927148134133692,0.9582262031987668,0.9997884432634851,0.9997424183288988,0.999497181099612,0.9985056724927982,0.9982686784609004,0.9874655481947628,-0.9174647428123116,-0.2200823456953003,-0.2181580220320363,208283,17145,0.9997551499614072,200781,3639,0.9984809541078804,25631,21992,0.9828700363498408,465889,191138,0.999672316193003,0.2310942978159969,-0.943865193973444,0.7707283610565738,-7.86367156044726,0.8867680396849298,0.2833122569976697,-5.538813949487474,0.4979853392676881,-0.7083204322591077,0.4631445948197873,0.9999999999998784,0.9999999999999004,0.9999999999989878,0.9999999999994382,0.9999999999984278,0.9999999999998856,0.9999999999999784,0.9999998257555914
0,1000,2,0.1993664652109146,2.4369076201402606e-11,0.1850383579730987,4.383030827170842e-09,0.7255859375,0.0,0.0,0.0,0.2744140625,0.0,0.056640625,0.0,0.0,0.0,0.943359375,0.0,0.9995209446729204,0.999050041128138,0.9998992050748894,0.9999108915711762,0.999661025800157,0.9999359038708896,0.9998273145346463,0.9846295847094612,-0.5828546538784208,-0.6228909076321023,0.2125673147283515,208283,17145,0.9997580071886844,200781,3639,0.9998743137133764,25631,21992,0.9997432418399108,465889,191138,0.999905594107627,0.4125032416733444,-11.117809141605576,0.9839313954104842,-0.4165443177863501,-0.0609425253819044,-0.0090681788232181,-1.4855982437930728,0.634794450878821,0.6266726846935906,0.989280715015142,0.9999999999959016,0.9999999999877356,0.999999999996292,0.999999999993898,0.999999999993374,0.9999999999915032,0.9999999999994904,0.9999994645083112
1,0,0,0.0015655908500775,2.829963485773135e-10,0.0001505639229435,2.9441432625176844e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8976067453271291,0.5860204238308888,0.9646385634042066,0.9648627454332124,0.9991424888713114,0.9452738975059476,0.944546973532792,0.9463162079110192,-0.8206266615829177,-0.110890957970251,-0.1309535052016611,207681,18207,0.999063755745568,204946,4780,0.9977588814913936,27306,22526,0.49867241288488,464214,189474,0.957190370054022,0.2438244494259958,-310.44465786590507,0.0892156405444042,-1.5029252401266695,0.468384629290573,0.1329979653464814,-9.416508655230851,-0.047137020329403,-3.1858761122892156,-0.0266276149421996,0.9999999999999908,0.9999999999999898,0.9999999999999976,0.999999999999997,0.9999999999999802,0.9999999999999976,0.9999999999999994,0.999999994920602
1,0,1,0.0015655908500775,2.829963485773135e-10,0.0001505639229435,2.9441432625176844e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9979055889052612,0.9977851792980916,0.9996120723776796,0.99989853160199,0.9990258002294384,0.9999693778728538,0.9992688360016644,0.9746796205696442,-0.1534774270332397,-0.8040019316431448,-0.3764125311879925,207681,18207,0.9992134268352972,204946,4780,0.9993831660645894,27306,22526,0.99965418648862,464214,189474,0.9999802346248492,0.1091793159595216,-1.4395728082460173,0.9202763402289064,-4.0799938337101365,0.9183680250337388,0.2956345021399481,0.9269888963032922,0.984031392467108,0.6880542733285476,0.9338839662743144,0.9999999999996454,0.9999999999991012,0.999999999999758,0.9999999999992129,0.999999999999736,0.9999999999983972,0.9999999999999494,0.9999999598152398
1,0,2,0.0015655908500775,2.829963485773135e-10,0.0001505639229435,2.9441432625176844e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9990175662321344,0.9988086557975956,0.9998417029561876,0.9999712197577452,0.9994150211994828,0.9999771690284198,0.9997336565401528,0.9757773541404442,-0.1852686641728567,-0.83960858592804,-0.0964594089926867,207681,18207,0.9995470698979456,204946,4780,0.9996630871340976,27306,22526,0.999844340565376,464214,189474,0.9999906614391524,-0.0029925122375871,-10.917655575461286,-0.1045122730460065,-20.012461751235264,0.2613084967146428,0.4072831984302384,0.5343575937270542,0.7788651494777262,0.5864803121764303,0.9109124630436808,0.9999999999988484,0.9999999999967698,0.9999999999987846,0.9999999999951013,0.9999999999988728,0.9999999999908517,0.9999999999997932,0.9999996772633168
1,1,0,0.001792577211745,2.9576857629720616e-10,0.0001673106016824,3.1900221353353686e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.8976067453271291,0.5860204238308888,0.9646385634042066,0.9648627454332124,0.9991424888713114,0.9452738975059476,0.944546973532792,0.9463162079110192,-0.8206266615829177,-0.110890957970251,-0.1309535052016611,207681,18207,0.999063755745568,204946,4780,0.9977588814913936,27306,22526,0.49867241288488,464214,189474,0.957190370054022,0.2438244494259958,-310.44465786590507,0.0892156405444042,-1.5029252401266695,0.468384629290573,0.1329979653464814,-9.416508655230851,-0.047137020329403,-3.1858761122892156,-0.0266276149421996,0.9999999999999908,0.9999999999999898,0.9999999999999976,0.999999999999997,0.9999999999999802,0.9999999999999976,0.9999999999999994,0.999999994920602
1,1,1,0.001792577211745,2.9576857629720616e-10,0.0001673106016824,3.1900221353353686e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.9979055889052612,0.9977851792980916,0.9996120723776796,0.99989853160199,0.9990258002294384,0.9999693778728538,0.9992688360016644,0.9746796205696442,-0.1534774270332397,-0.8040019316431448,-0.3764125311879925,207681,18207,0.9992134268352972,204946,4780,0.9993831660645894,27306,22526,0.99965418648862,464214,189474,0.9999802346248492,0.1091793159595216,-1.4395728082460173,0.9202763402289064,-4.0799938337101365,0.9183680250337388,0.2956345021399481,0.9269888963032922,0.984031392467108,0.6880542733285476,0.9338839662743144,0.9999999999996454,0.9999999999991012,0.999999999999758,0.9999999999992129,0.999999999999736,0.9999999999983972,0.9999999999999494,0.9999999598152398
1,1,2,0.001792577211745,2.9576857629720616e-10,0.0001673106016824,3.1900221353353686e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.9990175662321344,0.9988086557975956,0.9998417029561876,0.9999712197577452,0.9994150211994828,0.9999771690284198,0.9997336565401528,0.9757773541404442,-0.1852686641728567,-0.83960858592804,-0.0964594089926867,207681,18207,0.9995470698979456,204946,4780,0.9996630871340976,27306,22526,0.999844340565376,464214,189474,0.9999906614391524,-0.0029925122375871,-10.917655575461286,-0.1045122730460065,-20.012461751235264,0.2613084967146428,0.4072831984302384,0.5343575937270542,0.7788651494777262,0.5864803121764303,0.9109124630436808,0.9999999999988484,0.9999999999967698,0.9999999999987846,0.9999999999951013,0.9999999999988728,0.9999999999908517,0.9999999999997932,0.9999996772633168
1,3,0,0.0021478785201907,3.0733796063664437e-10,0.0002102670114254,3.7149064380237457e-10,0.001953125,0.0,0.0,0.0,0.9951171875,0.0029296875,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.8976067453271291,0.5860204238308888,0.9646385634042066,0.9648627454332124,0.9991424888713114,0.9452738975059476,0.944546973532792,0.9463162079110192,-0.8206266615829177,-0.110890957970251,-0.1309535052016611,207681,18207,0.999063755745568,204946,4780,0.9977588814913936,27306,22526,0.49867241288488,464214,189474,0.957190370054022,0.2438244494259958,-310.44465786590507,0.0892156405444042,-1.5029252401266695,0.468384629290573,0.1329979653464814,-9.416508655230851,-0.047137020329403,-3.1858761122892156,-0.0266276149421996,0.9999999999999908,0.9999999999999898,0.9999999999999976,0.999999999999997,0.9999999999999802,0.9999999999999976,0.9999999999999994,0.999999994920602
1,3,1,0.0021478785201907,3.0733796063664437e-10,0.0002102670114254,3.7149064380237457e-10,0.001953125,0.0,0.0,0.0,0.9951171875,0.0029296875,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.9979055889052612,0.9977851792980916,0.9996120723776796,0.99989853160199,0.9990258002294384,0.9999693778728538,0.9992688360016644,0.9746796205696442,-0.1534774270332397,-0.8040019316431448,-0.3764125311879925,207681,18207,0.9992134268352972,204946,4780,0.9993831660645894,27306,22526,0.99965418648862,464214,189474,0.9999802346248492,0.1091793159595216,-1.4395728082460173,0.9202763402289064,-4.0799938337101365,0.9183680250337388,0.2956345021399481,0.9269888963032922,0.984031392467108,0.6880542733285476,0.9338839662743144,0.9999999999996454,0.9999999999991012,0.999999999999758,0.9999999999992129,0.999999999999736,0.9999999999983972,0.9999999999999494,0.9999999598152398
1,3,2,0.0021478785201907,3.0733796063664437e-10,0.0002102670114254,3.7149064380237457e-10,0.001953125,0.0,0.0,0.0,0.9951171875,0.0029296875,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.9990175662321344,0.9988086557975956,0.9998417029561876,0.9999712197577452,0.9994150211994828,0.9999771690284198,0.9997336565401528,0.9757773541404442,-0.1852686641728567,-0.83960858592804,-0.0964594089926867,207681,18207,0.9995470698979456,204946,4780,0.9996630871340976,27306,22526,0.999844340565376,464214,189474,0.9999906614391524,-0.0029925122375871,-10.917655575461286,-0.1045122730460065,-20.012461751235264,0.2613084967146428,0.4072831984302384,0.5343575937270542,0.7788651494777262,0.5864803121764303,0.9109124630436808,0.9999999999988484,0.9999999999967698,0.9999999999987846,0.9999999999951013,0.9999999999988728,0.9999999999908517,0.9999999999997932,0.9999996772633168
1,10,0,0.0028886296786367,2.9731350714712335e-10,0.0004259483539499,5.844466022253414e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8976067453271291,0.5860204238308888,0.9646385634042066,0.9648627454332124,0.9991424888713114,0.9452738975059476,0.944546973532792,0.9463162079110192,-0.8206266615829177,-0.110890957970251,-0.1309535052016611,207681,18207,0.999063755745568,204946,4780,0.9977588814913936,27306,22526,0.49867241288488,464214,189474,0.957190370054022,0.2438244494259958,-310.44465786590507,0.0892156405444042,-1.5029252401266695,0.468384629290573,0.1329979653464814,-9.416508655230851,-0.047137020329403,-3.1858761122892156,-0.0266276149421996,0.9999999999999908,0.9999999999999898,0.9999999999999976,0.999999999999997,0.9999999999999802,0.9999999999999976,0.9999999999999994,0.999999994920602
1,10,1,0.0028886296786367,2.9731350714712335e-10,0.0004259483539499,5.844466022253414e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9979055889052612,0.9977851792980916,0.9996120723776796,0.99989853160199,0.9990258002294384,0.9999693778728538,0.9992688360016644,0.9746796205696442,-0.1534774270332397,-0.8040019316431448,-0.3764125311879925,207681,18207,0.9992134268352972,204946,4780,0.9993831660645894,27306,22526,0.99965418648862,464214,189474,0.9999802346248492,0.1091793159595216,-1.4395728082460173,0.9202763402289064,-4.0799938337101365,0.9183680250337388,0.2956345021399481,0.9269888963032922,0.984031392467108,0.6880542733285476,0.9338839662743144,0.9999999999996454,0.9999999999991012,0.999999999999758,0.9999999999992129,0.999999999999736,0.9999999999983972,0.9999999999999494,0.9999999598152398
1,10,2,0.0028886296786367,2.9731350714712335e-10,0.0004259483539499,5.844466022253414e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9990175662321344,0.9988086557975956,0.9998417029561876,0.9999712197577452,0.9994150211994828,0.9999771690284198,0.9997336565401528,0.9757773541404442,-0.1852686641728567,-0.83960858592804,-0.0964594089926867,207681,18207,0.9995470698979456,204946,4780,0.9996630871340976,27306,22526,0.999844340565376,464214,189474,0.9999906614391524,-0.0029925122375871,-10.917655575461286,-0.1045122730460065,-20.012461751235264,0.2613084967146428,0.4072831984302384,0.5343575937270542,0.7788651494777262,0.5864803121764303,0.9109124630436808,0.9999999999988484,0.9999999999967698,0.9999999999987846,0.9999999999951013,0.9999999999988728,0.9999999999908517,0.9999999999997932,0.9999996772633168
1,30,0,0.0065766810439527,2.8541111141144876e-10,0.0023030822630971,1.6704466698769236e-09,0.0146484375,0.0,0.0,0.0,0.9853515625,0.0,0.0,0.0107421875,0.0,0.0,0.9892578125,0.0,0.8976067453271291,0.5860204238308888,0.9646385634042066,0.9648627454332124,0.9991424888713114,0.9452738975059476,0.944546973532792,0.9463162079110192,-0.8206266615829177,-0.110890957970251,-0.1309535052016611,207681,18207,0.999063755745568,204946,4780,0.9977588814913936,27306,22526,0.49867241288488,464214,189474,0.957190370054022,0.2438244494259958,-310.44465786590507,0.0892156405444042,-1.5029252401266695,0.468384629290573,0.1329979653464814,-9.416508655230851,-0.047137020329403,-3.1858761122892156,-0.0266276149421996,0.9999999999999908,0.9999999999999898,0.9999999999999976,0.999999999999997,0.9999999999999802,0.9999999999999976,0.9999999999999994,0.999999994920602
1,30,1,0.0065766810439527,2.8541111141144876e-10,0.0023030822630971,1.6704466698769236e-09,0.0146484375,0.0,0.0,0.0,0.9853515625,0.0,0.0,0.0107421875,0.0,0.0,0.9892578125,0.0,0.9979055889052612,0.9977851792980916,0.9996120723776796,0.99989853160199,0.9990258002294384,0.9999693778728538,0.9992688360016644,0.9746796205696442,-0.1534774270332397,-0.8040019316431448,-0.3764125311879925,207681,18207,0.9992134268352972,204946,4780,0.9993831660645894,27306,22526,0.99965418648862,464214,189474,0.9999802346248492,0.1091793159595216,-1.4395728082460173,0.9202763402289064,-4.0799938337101365,0.9183680250337388,0.2956345021399481,0.9269888963032922,0.984031392467108,0.6880542733285476,0.9338839662743144,0.9999999999996454,0.9999999999991012,0.999999999999758,0.9999999999992129,0.999999999999736,0.9999999999983972,0.9999999999999494,0.9999999598152398
1,30,2,0.0065766810439527,2.8541111141144876e-10,0.0023030822630971,1.6704466698769236e-09,0.0146484375,0.0,0.0,0.0,0.9853515625,0.0,0.0,0.0107421875,0.0,0.0,0.9892578125,0.0,0.9990175662321344,0.9988086557975956,0.9998417029561876,0.9999712197577452,0.9994150211994828,0.9999771690284198,0.9997336565401528,0.9757773541404442,-0.1852686641728567,-0.83960858592804,-0.0964594089926867,207681,18207,0.9995470698979456,204946,4780,0.9996630871340976,27306,22526,0.999844340565376,464214,189474,0.9999906614391524,-0.0029925122375871,-10.917655575461286,-0.1045122730460065,-20.012461751235264,0.2613084967146428,0.4072831984302384,0.5343575937270542,0.7788651494777262,0.5864803121764303,0.9109124630436808,0.9999999999988484,0.9999999999967698,0.9999999999987846,0.9999999999951013,0.9999999999988728,0.9999999999908517,0.9999999999997932,0.9999996772633168
1,100,0,0.0187814924865961,1.9593915379090274e-10,0.0190290249884128,4.697527700159298e-09,0.0546875,0.0,0.0,0.0,0.9453125,0.0,0.0078125,0.0419921875,0.0,0.0,0.94921875,0.0009765625,0.8976067453271291,0.5860204238308888,0.9646385634042066,0.9648627454332124,0.9991424888713114,0.9452738975059476,0.944546973532792,0.9463162079110192,-0.8206266615829177,-0.110890957970251,-0.1309535052016611,207681,18207,0.999063755745568,204946,4780,0.9977588814913936,27306,22526,0.49867241288488,464214,189474,0.957190370054022,0.2438244494259958,-310.44465786590507,0.0892156405444042,-1.5029252401266695,0.468384629290573,0.1329979653464814,-9.416508655230851,-0.047137020329403,-3.1858761122892156,-0.0266276149421996,0.9999999999999908,0.9999999999999898,0.9999999999999976,0.999999999999997,0.9999999999999802,0.9999999999999976,0.9999999999999994,0.999999994920602
1,100,1,0.0187814924865961,1.9593915379090274e-10,0.0190290249884128,4.697527700159298e-09,0.0546875,0.0,0.0,0.0,0.9453125,0.0,0.0078125,0.0419921875,0.0,0.0,0.94921875,0.0009765625,0.9979055889052612,0.9977851792980916,0.9996120723776796,0.99989853160199,0.9990258002294384,0.9999693778728538,0.9992688360016644,0.9746796205696442,-0.1534774270332397,-0.8040019316431448,-0.3764125311879925,207681,18207,0.9992134268352972,204946,4780,0.9993831660645894,27306,22526,0.99965418648862,464214,189474,0.9999802346248492,0.1091793159595216,-1.4395728082460173,0.9202763402289064,-4.0799938337101365,0.9183680250337388,0.2956345021399481,0.9269888963032922,0.984031392467108,0.6880542733285476,0.9338839662743144,0.9999999999996454,0.9999999999991012,0.999999999999758,0.9999999999992129,0.999999999999736,0.9999999999983972,0.9999999999999494,0.9999999598152398
1,100,2,0.0187814924865961,1.9593915379090274e-10,0.0190290249884128,4.697527700159298e-09,0.0546875,0.0,0.0,0.0,0.9453125,0.0,0.0078125,0.0419921875,0.0,0.0,0.94921875,0.0009765625,0.9990175662321344,0.9988086557975956,0.9998417029561876,0.9999712197577452,0.9994150211994828,0.9999771690284198,0.9997336565401528,0.9757773541404442,-0.1852686641728567,-0.83960858592804,-0.0964594089926867,207681,18207,0.9995470698979456,204946,4780,0.9996630871340976,27306,22526,0.999844340565376,464214,189474,0.9999906614391524,-0.0029925122375871,-10.917655575461286,-0.1045122730460065,-20.012461751235264,0.2613084967146428,0.4072831984302384,0.5343575937270542,0.7788651494777262,0.5864803121764303,0.9109124630436808,0.9999999999988484,0.9999999999967698,0.9999999999987846,0.9999999999951013,0.9999999999988728,0.9999999999908517,0.9999999999997932,0.9999996772633168
1,200,0,0.0323206335306167,1.2160335238764475e-10,0.0290121249854564,4.4431835988234525e-09,0.169921875,0.0,0.0,0.0,0.830078125,0.0,0.013671875,0.0185546875,0.0,0.0,0.9677734375,0.0,0.8976067453271291,0.5860204238308888,0.9646385634042066,0.9648627454332124,0.9991424888713114,0.9452738975059476,0.944546973532792,0.9463162079110192,-0.8206266615829177,-0.110890957970251,-0.1309535052016611,207681,18207,0.999063755745568,204946,4780,0.9977588814913936,27306,22526,0.49867241288488,464214,189474,0.957190370054022,0.2438244494259958,-310.44465786590507,0.0892156405444042,-1.5029252401266695,0.468384629290573,0.1329979653464814,-9.416508655230851,-0.047137020329403,-3.1858761122892156,-0.0266276149421996,0.9999999999999908,0.9999999999999898,0.9999999999999976,0.999999999999997,0.9999999999999802,0.9999999999999976,0.9999999999999994,0.999999994920602
1,200,1,0.0323206335306167,1.2160335238764475e-10,0.0290121249854564,4.4431835988234525e-09,0.169921875,0.0,0.0,0.0,0.830078125,0.0,0.013671875,0.0185546875,0.0,0.0,0.9677734375,0.0,0.9979055889052612,0.9977851792980916,0.9996120723776796,0.99989853160199,0.9990258002294384,0.9999693778728538,0.9992688360016644,0.9746796205696442,-0.1534774270332397,-0.8040019316431448,-0.3764125311879925,207681,18207,0.9992134268352972,204946,4780,0.9993831660645894,27306,22526,0.99965418648862,464214,189474,0.9999802346248492,0.1091793159595216,-1.4395728082460173,0.9202763402289064,-4.0799938337101365,0.9183680250337388,0.2956345021399481,0.9269888963032922,0.984031392467108,0.6880542733285476,0.9338839662743144,0.9999999999996454,0.9999999999991012,0.999999999999758,0.9999999999992129,0.999999999999736,0.9999999999983972,0.9999999999999494,0.9999999598152398
1,200,2,0.0323206335306167,1.2160335238764475e-10,0.0290121249854564,4.4431835988234525e-09,0.169921875,0.0,0.0,0.0,0.830078125,0.0,0.013671875,0.0185546875,0.0,0.0,0.9677734375,0.0,0.9990175662321344,0.9988086557975956,0.9998417029561876,0.9999712197577452,0.9994150211994828,0.9999771690284198,0.9997336565401528,0.9757773541404442,-0.1852686641728567,-0.83960858592804,-0.0964594089926867,207681,18207,0.9995470698979456,204946,4780,0.9996630871340976,27306,22526,0.999844340565376,464214,189474,0.9999906614391524,-0.0029925122375871,-10.917655575461286,-0.1045122730460065,-20.012461751235264,0.2613084967146428,0.4072831984302384,0.5343575937270542,0.7788651494777262,0.5864803121764303,0.9109124630436808,0.9999999999988484,0.9999999999967698,0.9999999999987846,0.9999999999951013,0.9999999999988728,0.9999999999908517,0.9999999999997932,0.9999996772633168
1,300,0,0.0472300350666046,8.820879443538486e-11,0.0342418402433395,3.835095352400231e-09,0.228515625,0.0,0.0,0.0,0.771484375,0.0,0.009765625,0.0048828125,0.0,0.0,0.9853515625,0.0,0.8976067453271291,0.5860204238308888,0.9646385634042066,0.9648627454332124,0.9991424888713114,0.9452738975059476,0.944546973532792,0.9463162079110192,-0.8206266615829177,-0.110890957970251,-0.1309535052016611,207681,18207,0.999063755745568,204946,4780,0.9977588814913936,27306,22526,0.49867241288488,464214,189474,0.957190370054022,0.2438244494259958,-310.44465786590507,0.0892156405444042,-1.5029252401266695,0.468384629290573,0.1329979653464814,-9.416508655230851,-0.047137020329403,-3.1858761122892156,-0.0266276149421996,0.9999999999999908,0.9999999999999898,0.9999999999999976,0.999999999999997,0.9999999999999802,0.9999999999999976,0.9999999999999994,0.999999994920602
1,300,1,0.0472300350666046,8.820879443538486e-11,0.0342418402433395,3.835095352400231e-09,0.228515625,0.0,0.0,0.0,0.771484375,0.0,0.009765625,0.0048828125,0.0,0.0,0.9853515625,0.0,0.9979055889052612,0.9977851792980916,0.9996120723776796,0.99989853160199,0.9990258002294384,0.9999693778728538,0.9992688360016644,0.9746796205696442,-0.1534774270332397,-0.8040019316431448,-0.3764125311879925,207681,18207,0.9992134268352972,204946,4780,0.9993831660645894,27306,22526,0.99965418648862,464214,189474,0.9999802346248492,0.1091793159595216,-1.4395728082460173,0.9202763402289064,-4.0799938337101365,0.9183680250337388,0.2956345021399481,0.9269888963032922,0.984031392467108,0.6880542733285476,0.9338839662743144,0.9999999999996454,0.9999999999991012,0.999999999999758,0.9999999999992129,0.999999999999736,0.9999999999983972,0.9999999999999494,0.9999999598152398
1,300,2,0.0472300350666046,8.820879443538486e-11,0.0342418402433395,3.835095352400231e-09,0.228515625,0.0,0.0,0.0,0.771484375,0.0,0.009765625,0.0048828125,0.0,0.0,0.9853515625,0.0,0.9990175662321344,0.9988086557975956,0.9998417029561876,0.9999712197577452,0.9994150211994828,0.9999771690284198,0.9997336565401528,0.9757773541404442,-0.1852686641728567,-0.83960858592804,-0.0964594089926867,207681,18207,0.9995470698979456,204946,4780,0.9996630871340976,27306,22526,0.999844340565376,464214,189474,0.9999906614391524,-0.0029925122375871,-10.917655575461286,-0.1045122730460065,-20.012461751235264,0.2613084967146428,0.4072831984302384,0.5343575937270542,0.7788651494777262,0.5864803121764303,0.9109124630436808,0.9999999999988484,0.9999999999967698,0.9999999999987846,0.9999999999951013,0.9999999999988728,0.9999999999908517,0.9999999999997932,0.9999996772633168
1,500,0,0.0924040600657463,6.095549759388419e-11,0.0365945398807525,2.787580610785767e-09,0.5458984375,0.0,0.0,0.0,0.4541015625,0.0,0.015625,0.001953125,0.0,0.0,0.982421875,0.0,0.8976067453271291,0.5860204238308888,0.9646385634042066,0.9648627454332124,0.9991424888713114,0.9452738975059476,0.944546973532792,0.9463162079110192,-0.8206266615829177,-0.110890957970251,-0.1309535052016611,207681,18207,0.999063755745568,204946,4780,0.9977588814913936,27306,22526,0.49867241288488,464214,189474,0.957190370054022,0.2438244494259958,-310.44465786590507,0.0892156405444042,-1.5029252401266695,0.468384629290573,0.1329979653464814,-9.416508655230851,-0.047137020329403,-3.1858761122892156,-0.0266276149421996,0.9999999999999908,0.9999999999999898,0.9999999999999976,0.999999999999997,0.9999999999999802,0.9999999999999976,0.9999999999999994,0.999999994920602
1,500,1,0.0924040600657463,6.095549759388419e-11,0.0365945398807525,2.787580610785767e-09,0.5458984375,0.0,0.0,0.0,0.4541015625,0.0,0.015625,0.001953125,0.0,0.0,0.982421875,0.0,0.9979055889052612,0.9977851792980916,0.9996120723776796,0.99989853160199,0.9990258002294384,0.9999693778728538,0.9992688360016644,0.9746796205696442,-0.1534774270332397,-0.8040019316431448,-0.3764125311879925,207681,18207,0.9992134268352972,204946,4780,0.9993831660645894,27306,22526,0.99965418648862,464214,189474,0.9999802346248492,0.1091793159595216,-1.4395728082460173,0.9202763402289064,-4.0799938337101365,0.9183680250337388,0.2956345021399481,0.9269888963032922,0.984031392467108,0.6880542733285476,0.9338839662743144,0.9999999999996454,0.9999999999991012,0.999999999999758,0.9999999999992129,0.999999999999736,0.9999999999983972,0.9999999999999494,0.9999999598152398
1,500,2,0.0924040600657463,6.095549759388419e-11,0.0365945398807525,2.787580610785767e-09,0.5458984375,0.0,0.0,0.0,0.4541015625,0.0,0.015625,0.001953125,0.0,0.0,0.982421875,0.0,0.9990175662321344,0.9988086557975956,0.9998417029561876,0.9999712197577452,0.9994150211994828,0.9999771690284198,0.9997336565401528,0.9757773541404442,-0.1852686641728567,-0.83960858592804,-0.0964594089926867,207681,18207,0.9995470698979456,204946,4780,0.9996630871340976,27306,22526,0.999844340565376,464214,189474,0.9999906614391524,-0.0029925122375871,-10.917655575461286,-0.1045122730460065,-20.012461751235264,0.2613084967146428,0.4072831984302384,0.5343575937270542,0.7788651494777262,0.5864803121764303,0.9109124630436808,0.9999999999988484,0.9999999999967698,0.9999999999987846,0.9999999999951013,0.9999999999988728,0.9999999999908517,0.9999999999997932,0.9999996772633168
